model	type	id_in_tp	new_id	id_in_bigg	name	formula	charge	metabolites	reactions	bounds	gpr	descripation	old_bigg_ids	feature_tp	feature_bigg	diff	notes	annotation
iBT721	met	iletrna_c		iletrna_c								id in bigg						
iBT721	met	glyc__R_c		glyc__R_c								id in bigg						
iBT721	met	2hxic__L_c		2hxic__L_c								id in bigg						
iBT721	met	fpram_c		fpram_c								id in bigg						
iBT721	met	melib_c		melib_c								id in bigg						
iBT721	met	ribflvRD_c		ribflvRD_c								id in bigg						
iBT721	met	2pglyc_c		2pglyc_c								id in bigg						
iBT721	met	2ddg6p_c		2ddg6p_c								id in bigg						
iBT721	met	fru_c		fru_c								id in bigg						
iBT721	met	n2ppn_c		n2ppn_c								id in bigg						
iBT721	met	s7p_c		s7p_c								id in bigg						
iBT721	met	his__L_e		his__L_e								id in bigg						
iBT721	met	thr__L_c		thr__L_c								id in bigg						
iBT721	met	sbt__D_c		sbt__D_c								id in bigg						
iBT721	met	4mpetz_c		4mpetz_c								id in bigg						
iBT721	met	pnto__R_c		pnto__R_c								id in bigg						
iBT721	met	nad_c		nad_c								id in bigg						
iBT721	met	adp_c		adp_c								id in bigg						
iBT721	met	dcdp_c		dcdp_c								id in bigg						
iBT721	met	tre6p_c		tre6p_c								id in bigg						
iBT721	met	udpgalfur_c		udpgalfur_c								id in bigg						
iBT721	met	uAgl_c		uAgl_c								id in bigg						
iBT721	met	34hpp_c		34hpp_c								id in bigg						
iBT721	met	xan_c		xan_c								id in bigg						
iBT721	met	so4_c		so4_c								id in bigg						
iBT721	met	cys__L_c		cys__L_c								id in bigg						
iBT721	met	3oxtdacp_c		3oxtdacp_c								id in bigg						
iBT721	met	apoACP_c		apoACP_c								id in bigg						
iBT721	met	na1_c		na1_c								id in bigg						
iBT721	met	trnacys_c		trnacys_c								id in bigg						
iBT721	met	prlp_c		prlp_c								id in bigg						
iBT721	met	ru5p__L_c		ru5p__L_c								id in bigg						
iBT721	met	succoa_c		succoa_c								id in bigg						
iBT721	met	4met2obut_c		4met2obut_c								id in bigg						
iBT721	met	hexacp_c		hexacp_c								id in bigg						
iBT721	met	malt_e		malt_e								id in bigg						
iBT721	met	uaccg_c		uaccg_c								id in bigg						
iBT721	met	lcts_e		lcts_e								id in bigg						
iBT721	met	uamr_c		uamr_c								id in bigg						
iBT721	met	uamag_c		uamag_c								id in bigg						
iBT721	met	mev__R_c		mev__R_c								id in bigg						
iBT721	met	ile__L_c		ile__L_c								id in bigg						
iBT721	met	val__L_c		val__L_c								id in bigg						
iBT721	met	glyclt_e		glyclt_e								id in bigg						
iBT721	met	xan_e		xan_e								id in bigg						
iBT721	met	malt_c		malt_c								id in bigg						
iBT721	met	6pgc_c		6pgc_c								id in bigg						
iBT721	met	tyrtrna_c		tyrtrna_c								id in bigg						
iBT721	met	gua_c		gua_c								id in bigg						
iBT721	met	phetrna_c		phetrna_c								id in bigg						
iBT721	met	trnathr_c		trnathr_c								id in bigg						
iBT721	met	35ccmp_c		35ccmp_c								id in bigg						
iBT721	met	cbp_c		cbp_c								id in bigg						
iBT721	met	for_c		for_c								id in bigg						
iBT721	met	ppi_c		ppi_c								id in bigg						
iBT721	met	thymd_c		thymd_c								id in bigg						
iBT721	met	leutrna_c		leutrna_c								id in bigg						
iBT721	met	mnl_e		mnl_e								id in bigg						
iBT721	met	thmmp_c		thmmp_c								id in bigg						
iBT721	met	ser__L_c		ser__L_c								id in bigg						
iBT721	met	dha_c		dha_c								id in bigg						
iBT721	met	ctp_c		ctp_c								id in bigg						
iBT721	met	histd_c		histd_c								id in bigg						
iBT721	met	fdp_c		fdp_c								id in bigg						
iBT721	met	butacp_c		butacp_c								id in bigg						
iBT721	met	hdeacp_c		hdeacp_c								id in bigg						
iBT721	met	thymd_e		thymd_e								id in bigg						
iBT721	met	thrtrna_c		thrtrna_c								id in bigg						
iBT721	met	sl26da_c		sl26da_c								id in bigg						
iBT721	met	melib_e		melib_e								id in bigg						
iBT721	met	decacp_c		decacp_c								id in bigg						
iBT721	met	lac__D_e		lac__D_e								id in bigg						
iBT721	met	phpyr_c		phpyr_c								id in bigg						
iBT721	met	dadp_c		dadp_c								id in bigg						
iBT721	met	2ahbut_c		2ahbut_c								id in bigg						
iBT721	met	nac_c		nac_c								id in bigg						
iBT721	met	chol_e		chol_e								id in bigg						
iBT721	met	srb__L_c		srb__L_c								id in bigg						
iBT721	met	ala__B_c	ala_B_c	ala_B_c								id in old_bigg_ids	ala-B[c]; ala_B; ala_B[c]; ala_B_c; ala_DASH_B_c; ala__B_c				replaced_id(in_old_id)	
iBT721	met	dtdpddg_c	dtdp4d6dg_c	dtdp4d6dg_c								id in old_bigg_ids	dtdp4d6dg; dtdp4d6dg[c]; dtdp4d6dg_c; dtdpddg; dtdpddg_c				replaced_id(in_old_id)	
iBT721	met	dtdpddm_c	dtdp4d6dm_c	dtdp4d6dm_c								id in old_bigg_ids	dtdp4d6dm; dtdp4d6dm[c]; dtdp4d6dm_c; dtdpddm; dtdpddm_c				replaced_id(in_old_id)	
iBT721	met	2c25dho_c	4cml_c	4cml_c								id in old_bigg_ids	2c25dho; 2c25dho_c; 4cml; 4cml_c				replaced_id(in_old_id)	
iBT721	met	thglu_c	hpglu_c	hpglu_c								id in old_bigg_ids	hpglu; hpglu_c; thglu; thglu[c]; thglu_c				replaced_id(in_old_id)	
iBT721	met	btd__RR_e	btd_RR_e	btd_RR_e								id in old_bigg_ids	btd-RR[e]; btd_DASH_RR_e; btd_RR; btd_RR_e; btd__RR_e				replaced_id(in_old_id)	
iBT721	met	dad__2_c	dad_2_c	dad_2_c								id in old_bigg_ids	dad-2[c]; dad_2; dad_2[c]; dad_2_c; dad_DASH_2_c; dad__2_c				replaced_id(in_old_id)	
iBT721	met	2mbal_e	2mbald_e	2mbald_e								id in old_bigg_ids	2mbal; 2mbal_e; 2mbald; 2mbald_e				replaced_id(in_old_id)	
iBT721	met	5mthglu_c	mhpglu_c	mhpglu_c								id in old_bigg_ids	5mthglu; 5mthglu[c]; 5mthglu_c; mhpglu; mhpglu_c				replaced_id(in_old_id)	
iBT721	met	2mbal_c	2mbald_c	2mbald_c								id in old_bigg_ids	2mbal; 2mbal_c; 2mbald; 2mbald_c				replaced_id(in_old_id)	
iBT721	met	26dap__LL_c	26dap_LL_c	26dap_LL_c								id in old_bigg_ids	26dap-LL[c]; 26dap_DASH_LL_c; 26dap_LL; 26dap_LL[c]; 26dap_LL_c; 26dap__LL_c; _26dap_LL_c				replaced_id(in_old_id)	
iBT721	met	LTAglc_LPL_c										not in bigg						
iBT721	met	2mpal_c										not in bigg						
iBT721	met	RTA_c										not in bigg						
iBT721	met	2mpal_e										not in bigg						
iBT721	met	LTAala_LPL_c										not in bigg						
iBT721	met	3mbol_e										not in bigg						
iBT721	met	methal_e										not in bigg						
iBT721	met	isobut_c										not in bigg						
iBT721	met	plac_e										not in bigg						
iBT721	met	4vcoum_c										not in bigg						
iBT721	met	2mbol_c										not in bigg						
iBT721	met	g6p__B_c										not in bigg						
iBT721	met	agly3p_LPL_c										not in bigg						
iBT721	met	pa_LPL_c										not in bigg						
iBT721	met	dgdag_LPL_c										not in bigg						
iBT721	met	polypi_c										not in bigg						
iBT721	met	alalac_c										not in bigg						
iBT721	met	2mpol_e										not in bigg						
iBT721	met	methal_c										not in bigg						
iBT721	met	uagmdalac_c										not in bigg						
iBT721	met	RTAglc_c										not in bigg						
iBT721	met	MCOSH_c										not in bigg						
iBT721	met	PreZ_c										not in bigg						
iBT721	met	CPS_LPL2_c										not in bigg						
iBT721	met	RNA_LPL_c										not in bigg						
iBT721	met	MGD_c										not in bigg						
iBT721	met	indlac_e										not in bigg						
iBT721	met	3mbol_c										not in bigg						
iBT721	met	ppaca_c										not in bigg						
iBT721	met	imlac_c										not in bigg						
iBT721	met	idt_c										not in bigg						
iBT721	met	cdpdag_LPL_c										not in bigg						
iBT721	met	CPS_LPL_c										not in bigg						
iBT721	met	plac_c										not in bigg						
iBT721	met	2mbol_e										not in bigg						
iBT721	met	clpn_LPL_c										not in bigg						
iBT721	met	pgp_LPL_c										not in bigg						
iBT721	met	MPT_c										not in bigg						
iBT721	met	2mpol_c										not in bigg						
iBT721	met	impyr_c										not in bigg						
iBT721	met	isoval_c										not in bigg						
iBT721	met	34hplac_c										not in bigg						
iBT721	met	rbt5p_c										not in bigg						
iBT721	met	uaagmdalac_c										not in bigg						
iBT721	met	4coum_c										not in bigg						
iBT721	met	Moco_c										not in bigg						
iBT721	met	pg_LPL_c										not in bigg						
iBT721	met	PROT_LPL_v60_c										not in bigg						
iBT721	met	lyspg_LPL_c										not in bigg						
iBT721	met	DNA_LPL_c										not in bigg						
iBT721	met	PGlac2_c										not in bigg						
iBT721	met	indlac_c										not in bigg						
iBT721	met	RTAala_c										not in bigg						
iBT721	met	btd__RR_c										not in bigg						
iBT721	met	dag_LPL_c										not in bigg						
iBT721	met	isoval_e										not in bigg						
iBT721	met	imlac_e										not in bigg						
iBT721	met	ugmdalac_c										not in bigg						
iBT721	met	LTA_LPL_c										not in bigg						
iBT721	met	g1p__B_c										not in bigg						
iBT721	met	34hplac_e										not in bigg						
iBT721	met	isobut_e										not in bigg						
iBT721	met	MCOOH_c										not in bigg						
iBT721	met	nh3_e		nh3_c								without compartment(id in old_bigg_ids)	nh3; nh3[c]; nh3_c				manual check	
iBT721	met	cysth__L_c		cyst__L_c								without compartment(id in old_bigg_ids)	cyst-L[c]; cyst_DASH_L_c; cyst_L[c]; cyst_L_c; cyst__L; cyst__L_c; cysth_L_c; cysth__L				manual check	
iBT721	rea	2HXICDH		2HXICDH								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	2MBALDH		2MBALDH								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	2MBAt6		2MBAt6								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	3MBALt		3MBALt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	AALDH		AALDH								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ABUTt2r		ABUTt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ACALD		ACALD								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ACALDt		ACALDt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ACKr		ACKr								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ACOTA		ACOTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ACTNdiff		ACTNdiff								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ACt2r		ACt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ADEt2		ADEt2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ADK1		ADK1								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ADK2		ADK2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ADPTA		ADPTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	AGPR		AGPR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	AICART		AICART								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ALAR		ALAR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ALATA_L		ALATA_L								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ALAt2r		ALAt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ALCD19		ALCD19								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ALCD2x		ALCD2x								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ARAB_Lt		ARAB_Lt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ARAI		ARAI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ARGSL		ARGSL								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ARGt2r		ARGt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ASAD		ASAD								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ASPK		ASPK								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ASPR		ASPR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ASPTA		ASPTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ASPTA2		ASPTA2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ASPTA4		ASPTA4								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ATPM		ATPM								id in bigg(bounds different)		(8.43, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ATPS3r		ATPS3r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	BZALt		BZALt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	CITt2r		CITt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	CO2t		CO2t								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	CYTK1		CYTK1								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	CYTK2		CYTK2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DAPE		DAPE								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DHAt		DHAt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DHFR		DHFR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DHORD6		DHORD6								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DHORTS		DHORTS								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DIACTt		DIACTt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DTMPK		DTMPK								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	DURIPP		DURIPP								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	D_LACt2		D_LACt2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ENO		ENO								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ETOHt		ETOHt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	F6PA		F6PA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FABM1		FABM1								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FABM2		FABM2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FBA		FBA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FOLt		FOLt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FORt2		FORt2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FRDx		FRDx								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FUCt		FUCt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	FUM		FUM								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	G5SADs		G5SADs								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	G6PDH2r		G6PDH2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GALM		GALM								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GALT		GALT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GAPD		GAPD								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GARFT		GARFT								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GHMT2r		GHMT2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GK1		GK1								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GK2		GK2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GLUDy		GLUDy								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GLUR		GLUR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GLYBt2r		GLYBt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GLYCLTt2r		GLYCLTt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GLYCt		GLYCt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	GLYt2r		GLYt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	H2Ot		H2Ot								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	HCO3E		HCO3E								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	HMGCOAR		HMGCOAR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	HMGCOAS		HMGCOAS								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	HSDy		HSDy								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	HSERTA		HSERTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ILETA		ILETA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	ILEt2r		ILEt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	IMPC		IMPC								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	INSt2		INSt2								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	IPDDI		IPDDI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LCTSt		LCTSt								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LDH_D		LDH_D								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LDH_L		LDH_L								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LEUTA		LEUTA								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LEUt2r		LEUt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LYSt2r		LYSt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	L_LACt2r		L_LACt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	LacR		LacR								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	M1PD		M1PD								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	MALt2r		MALt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	MAN6PI		MAN6PI								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	MDH		MDH								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
iBT721	rea	METt2r		METt2r								id in bigg(bounds different)		(-1000.0, 1000.0)	(0.0, 1000.0)			
